"customer_id","first_name","last_name","gender","past_3_years_bike_related_purchases","DOB","job_title","job_industry_category","wealth_segment","owns_car","tenure"
"2613","Trenton","Casaccio","M",78,1966-06-13,NA,"Health","Mass Customer","Yes",16
"2655","York","Strongman","M",56,1966-06-11,"Nuclear Power Engineer","Manufacturing","Mass Customer","No",15
"587","Adolphus","Seers","M",43,1966-05-27,"Registered Nurse","Health","Mass Customer","Yes",19
"388","Carlye","Bartle","F",53,1966-05-25,NA,"Financial Services","Mass Customer","Yes",11
"689","Hamnet","Berford","M",91,1966-05-19,"Senior Developer","Entertainment","High Net Worth","Yes",16
"179","Esteban","Sewill","M",23,1966-05-11,"Environmental Tech","Manufacturing","High Net Worth","Yes",6
"3618","Evyn","Rouby","M",2,1966-04-28,"Statistician IV","Retail","Affluent Customer","Yes",19
"1760","Kelsy","Barrowcliff","F",68,1966-04-27,"Dental Hygienist","Health","High Net Worth","No",15
"742","Dexter","Robelin","M",55,1966-04-24,"Senior Developer","Manufacturing","Mass Customer","No",15
"201","Salem","Huie","M",45,1966-04-20,"Design Engineer","Manufacturing","Mass Customer","Yes",11
"2333","Ives","Adolfson","M",82,1966-04-19,"Structural Analysis Engineer","Financial Services","Mass Customer","Yes",10
"2795","Shirline","Amar","F",9,1966-04-11,"Research Assistant III","Financial Services","Mass Customer","No",17
"3319","Erda",NA,"F",67,1966-04-04,NA,"Financial Services","Affluent Customer","Yes",19
"3706","Darby","Jellett","M",20,1966-04-03,"Assistant Professor","Argiculture","Affluent Customer","Yes",10
"1531","Evaleen","Pusey","F",20,1966-03-17,"Administrative Assistant III","Financial Services","Mass Customer","Yes",13
"1376","Pail",NA,"M",89,1966-03-12,"Environmental Tech","Health","Mass Customer","Yes",18
"2542","Amanda","Leverington","F",43,1966-03-11,"Accounting Assistant I","Property","Affluent Customer","Yes",12
"229","Vaughn","Lambis","M",30,1966-03-06,NA,"Property","High Net Worth","No",19
"1757","Hashim","Hartwell","M",68,1966-03-03,NA,"IT","High Net Worth","No",7
"1618","Andee","Scardifeild","F",90,1966-03-01,"Senior Developer",NA,"Mass Customer","No",19
"2395","Ashlin","Kesby","M",23,1966-02-26,"Executive Secretary",NA,"High Net Worth","No",16
"3414","Winnifred","Zima","F",46,1966-02-25,"Software Consultant",NA,"Affluent Customer","Yes",10
"3549","Jodee","Macewan","F",0,1966-02-24,"Sales Representative","Retail","Mass Customer","No",7
"1326","Goddard","Tinn","M",15,1966-02-23,"Biostatistician III","Health","Affluent Customer","Yes",5
"196","Swen","Odhams","M",90,1966-02-22,"Programmer Analyst II","Manufacturing","High Net Worth","No",6
"927","Jarret",NA,"M",25,1966-02-19,"Cost Accountant","Financial Services","Mass Customer","Yes",18
"257","Marissa",NA,"F",70,1966-02-08,"Sales Associate","Manufacturing","Affluent Customer","Yes",19
"696","Arch","Gaitskill","M",57,1966-02-06,"Programmer Analyst II",NA,"Affluent Customer","Yes",6
"88","Malynda","Tumber","F",41,1966-02-03,"Help Desk Operator","Property","High Net Worth","Yes",7
"3492","Urbanus","Redding","M",83,1966-01-27,"Civil Engineer","Manufacturing","Mass Customer","No",19
"2664","Raynor","Olech","M",83,1966-01-16,"Engineer II",NA,"Mass Customer","No",15
"1275","Francisca","Whittek","F",70,1966-01-10,"General Manager","Health","Mass Customer","Yes",8
"541","Annissa","Balmforth","F",23,1966-01-01,NA,"Manufacturing","Affluent Customer","Yes",13
"3020","Witty","McArthur","M",13,1965-12-24,"Chemical Engineer","Manufacturing","High Net Worth","Yes",10
"2320","Kaylyn","Throssell","F",14,1965-12-21,"Senior Developer","Manufacturing","Affluent Customer","No",16
"3661","Tadeas","Shitliff","M",34,1965-12-18,"Research Associate","Manufacturing","Mass Customer","Yes",7
"1808","Charles","Carren","M",98,1965-12-15,"Information Systems Manager","Retail","High Net Worth","No",17
"3676","Derk","Willingale","M",27,1965-12-15,"Health Coach I","Health","Affluent Customer","No",11
"998","Petunia","Dufton","F",66,1965-12-13,"Speech Pathologist","Manufacturing","Affluent Customer","Yes",5
"1590","Crystie","Fontanet","F",8,1965-12-09,"Assistant Manager","Retail","Mass Customer","No",14
"1924","Eolande","Kauscher","F",94,1965-12-01,"VP Product Management",NA,"Mass Customer","Yes",14
"1754","Zonnya","Tolland","F",24,1965-11-27,NA,"Retail","Mass Customer","Yes",15
"1440","Consuela","O'Logan","F",19,1965-11-22,"Human Resources Manager","Financial Services","High Net Worth","Yes",12
"1520","Dillie","Wilstead","M",95,1965-11-18,NA,"Retail","Mass Customer","No",19
"995","Urbano","Mews","M",16,1965-11-12,"Information Systems Manager","Health","Mass Customer","Yes",19
"1693","Ring","Birchall","M",79,1965-11-06,"Accountant I","Health","Affluent Customer","No",4
"1975","Tommie","Midden","F",39,1965-10-19,"Product Engineer","Health","Affluent Customer","No",4
"926","Terrel","Matthisson","M",18,1965-10-14,"Professor","Telecommunications","Affluent Customer","No",10
"3105","Bryn","Rycraft","M",88,1965-10-14,"Teacher","Health","Mass Customer","No",12
"2268","Wilhelmina","Gothup","F",66,1965-10-07,"Pharmacist","Health","Mass Customer","No",19
"3787","Mariejeanne","Kelling","F",1,1965-10-06,"Systems Administrator III","Manufacturing","High Net Worth","No",6
"265","Pennie","Stoile","M",74,1965-10-05,"Sales Representative","Retail","High Net Worth","Yes",18
"882","Esmaria","Lythgoe","F",59,1965-09-29,NA,"Property","Mass Customer","Yes",11
"2632","Krishna","Frood","M",18,1965-09-29,NA,"Argiculture","Mass Customer","No",16
"1145","Korella","Begin","F",80,1965-09-26,NA,"Property","Mass Customer","Yes",14
"929","Kippy","Conerding","M",0,1965-09-04,"Database Administrator III","Financial Services","Mass Customer","Yes",13
"725","Gage","Crossan","M",61,1965-08-27,"Design Engineer","Health","High Net Worth","Yes",19
"3977","Katrinka","Van der Beken","F",31,1965-08-21,"Biostatistician II","Manufacturing","Mass Customer","Yes",16
"2589","Alvera","Kiddle","F",42,1965-08-02,NA,NA,"High Net Worth","No",8
"1439","Leupold","Detoc","M",97,1965-07-28,"GIS Technical Architect","Retail","Mass Customer","No",19
"3796","Morgen","Sieghart","M",51,1965-07-27,"Paralegal","Financial Services","Mass Customer","Yes",9
"1781","Sammie","Uglow","M",63,1965-07-26,"Data Coordiator",NA,"Affluent Customer","No",17
"3054","Marieann","Wickey","F",94,1965-07-14,"Operator","Manufacturing","Affluent Customer","No",16
"2136","Heather","Golsworthy","F",21,1965-07-12,"Office Assistant I","Health","High Net Worth","Yes",5
"567","Hashim","O'Leahy","M",73,1965-07-08,NA,"Financial Services","Affluent Customer","No",16
"63","Ebony","Zini","F",58,1965-07-03,"Senior Quality Engineer","Retail","Mass Customer","Yes",16
"82","Gleda","Cokely","F",93,1965-06-28,"Software Test Engineer III","Property","High Net Worth","No",19
"3128","Betteanne","Alldread","F",96,1965-06-26,"Geological Engineer","Manufacturing","High Net Worth","Yes",16
"1887","Kynthia","Purcer","F",22,1965-06-22,"Director of Sales","IT","Affluent Customer","Yes",8
"2534","Estelle","Lithgow","F",70,1965-06-21,"Research Associate","Manufacturing","Affluent Customer","Yes",12
"333","Debbi","Doohey","F",25,1965-06-20,"Sales Associate","Financial Services","Affluent Customer","Yes",8
"2725","Sibylla","Langmuir","F",20,1965-06-19,"Senior Quality Engineer","Property","Affluent Customer","No",11
"1668","Aurlie","Bolter","F",75,1965-06-13,"Financial Advisor","Financial Services","Mass Customer","No",8
"347","Berkly","Grishinov","M",50,1965-06-06,"Marketing Manager","Financial Services","Mass Customer","No",9
"2898","Tiertza","Hilldrop","F",81,1965-06-05,"VP Sales",NA,"Affluent Customer","Yes",5
"3583","Josselyn","Mathey","F",71,1965-05-27,"Assistant Professor","Retail","Affluent Customer","No",5
"3334","Koralle","Winckles","F",63,1965-05-22,"VP Product Management","Health","Mass Customer","Yes",12
"1067","Berri","Cotillard","F",13,1965-05-17,"Engineer IV","Financial Services","Mass Customer","Yes",13
"3235","Leif","Woolfall","M",88,1965-05-15,"Business Systems Development Analyst","Property","Affluent Customer","Yes",12
"1240","Pen","Earey","F",64,1965-05-13,"Sales Associate","Manufacturing","Mass Customer","Yes",19
"2892","Paulie","Wolffers","M",59,1965-05-09,"Junior Executive","Manufacturing","Affluent Customer","Yes",7
"3983","Jarred","Lyste","M",19,1965-04-21,"Graphic Designer",NA,"Mass Customer","Yes",9
"735","Khalil","Pennings","M",33,1965-04-20,"Assistant Manager","Financial Services","Mass Customer","Yes",11
"1234","Rancell","Yven","M",87,1965-04-19,"Geologist I",NA,"Mass Customer","No",17
"1463","Willie","Landsberg","M",53,1965-04-18,"Chief Design Engineer","Property","High Net Worth","Yes",18
"2683","Myrta","Rentilll","F",81,1965-04-14,"Biostatistician II",NA,"Affluent Customer","Yes",6
"2109","Grazia","Vinson","F",14,1965-04-13,"Account Representative II","Health","High Net Worth","Yes",18
"865","Germain","De la Harpe","F",73,1965-04-12,"Desktop Support Technician","Telecommunications","Mass Customer","No",19
"1160","Trisha","Nisuis","F",98,1965-04-08,"Speech Pathologist","IT","Affluent Customer","No",10
"1151","Brena","Amburgy","F",27,1965-04-06,"VP Product Management","Argiculture","High Net Worth","Yes",19
"3942","Barbie","Gergler","F",82,1965-04-02,"Administrative Officer","Manufacturing","Mass Customer","No",12
"2665","Seth","Murdie","M",43,1965-03-28,"Project Manager","Telecommunications","Mass Customer","Yes",17
"2863","Alisander","Fetherstone","M",90,1965-03-26,"Internal Auditor","Manufacturing","Mass Customer","No",16
"3855","Brnaby","Doughtery","M",89,1965-02-26,"General Manager",NA,"Mass Customer","No",16
"2798","Barclay","Gricks","M",59,1965-02-19,"Recruiter","Argiculture","High Net Worth","Yes",5
"1168","Iosep","Shaddick","M",44,1965-02-16,"Pharmacist","Health","Affluent Customer","No",18
"1124","Eben","Threader","M",36,1965-02-03,"Health Coach III","Health","Affluent Customer","Yes",9
"2605","Had","Gilling","M",50,1965-02-03,"Marketing Manager","Health","High Net Worth","Yes",18
"151","Donnie","Brimson","M",36,1965-01-31,"Marketing Manager","Manufacturing","Mass Customer","Yes",13
"2801","Danella","Lines","F",15,1965-01-26,NA,"Health","Mass Customer","No",10
"1252","Les","Ellwood","M",46,1965-01-16,"Recruiting Manager","Manufacturing","Mass Customer","Yes",14
"1223","Kristyn",NA,"F",19,1965-01-05,"Senior Sales Associate","Manufacturing","Mass Customer","Yes",16
"295","Lena","Chape","F",64,1964-12-26,"Database Administrator II",NA,"Mass Customer","Yes",18
"2609","Genvieve","Kobes","F",17,1964-12-18,"Compensation Analyst","Financial Services","Mass Customer","Yes",14
"739","Arnie","Zorn","M",36,1964-12-13,"Senior Editor","Manufacturing","Mass Customer","No",8
"1361","Gradeigh","Saltmarshe","M",56,1964-12-12,"Professor","Manufacturing","Affluent Customer","No",19
"1456","Berkie","Croall","M",97,1964-12-11,"Health Coach II","Property","Mass Customer","Yes",6
"1130","Juli","Prine","F",90,1964-12-06,"Sales Associate",NA,"Mass Customer","No",16
"3090","Zared","Pinchback","M",81,1964-12-06,"Operator","Manufacturing","Mass Customer","No",8
"2090","Stanton","Schimoni","M",63,1964-12-05,"Help Desk Technician","Financial Services","Mass Customer","Yes",17
"3823","Corabel","Todd","F",5,1964-12-02,"Budget/Accounting Analyst II","Retail","Affluent Customer","No",4
"1902","Camille","Vallintine","F",48,1964-12-01,"Environmental Tech","Financial Services","Mass Customer","Yes",4
"1170","Lari","Rotte","F",62,1964-11-30,"Assistant Professor","IT","Mass Customer","Yes",4
"621","Constantin","Giacobbo","M",78,1964-11-29,"Systems Administrator III",NA,"High Net Worth","No",14
"219","Markus","Mughal","M",9,1964-11-25,"Database Administrator III","Health","Mass Customer","No",7
"1838","Jobina","Dudenie","F",14,1964-11-25,"Business Systems Development Analyst","Financial Services","Affluent Customer","Yes",12
"1526","Charlie","MacKibbon","M",50,1964-11-07,"Editor","Manufacturing","Mass Customer","Yes",19
"1832","Elicia","Normanvill","F",53,1964-11-05,"Programmer Analyst III","Manufacturing","Mass Customer","Yes",12
"2919","Rustin",NA,"M",47,1964-10-31,"Safety Technician I","Financial Services","High Net Worth","Yes",8
"3229","Carrol","Gheorghie","M",69,1964-10-18,"Sales Representative","Retail","High Net Worth","Yes",6
"131","Jana","Renyard","F",57,1964-10-16,"Administrative Officer","Retail","High Net Worth","No",8
"2590","Roslyn","Tewkesbury.","F",48,1964-09-22,"General Manager","Financial Services","Affluent Customer","Yes",11
"2804","Jeno","Brimming","M",61,1964-09-06,"Nurse Practicioner",NA,"Mass Customer","Yes",5
"3452","Maura","Estevez","F",22,1964-09-04,"Marketing Manager","Retail","Mass Customer","No",13
"2027","Whitney","Dahle","M",89,1964-09-02,"VP Product Management",NA,"High Net Worth","No",10
"2502","Concordia","Mussington","F",6,1964-08-23,"Structural Engineer","Manufacturing","Mass Customer","Yes",11
"2141","Georgie","Bruggen","F",50,1964-08-21,"Programmer I","Financial Services","High Net Worth","Yes",4
"3228","Margette","Donaghie","F",36,1964-08-16,"Social Worker","Health","Mass Customer","No",13
"3237","Astrid","Sumnall","F",94,1964-08-15,"Assistant Manager","Manufacturing","Mass Customer","No",13
"857","Theo",NA,"F",15,1964-08-14,"General Manager",NA,"High Net Worth","No",4
"1788","Anna-diana","Kurten","F",79,1964-08-10,"Account Representative IV","Financial Services","High Net Worth","Yes",10
"520","Jazmin","Neumann","F",66,1964-08-09,"VP Quality Control","Financial Services","Affluent Customer","Yes",15
"3479","Pierette","O' Ronan","F",39,1964-08-09,NA,"IT","Mass Customer","No",13
"3818","Erny","Andryushin","M",5,1964-08-08,"Sales Representative","Retail","Mass Customer","Yes",7
"2976","Lindsay","Beausang","M",16,1964-08-07,"Tax Accountant","Health","Mass Customer","Yes",8
"2273","Rhetta","Lambrook","F",71,1964-08-04,"Assistant Professor",NA,"Mass Customer","Yes",9
"746","Aldo","Waistall","M",47,1964-07-29,"Business Systems Development Analyst",NA,"Affluent Customer","Yes",17
"139","Gar",NA,"M",1,1964-07-28,"Operator","Telecommunications","Affluent Customer","No",4
"193","Foss","Hardes","M",13,1964-07-22,"Recruiting Manager","Manufacturing","Mass Customer","Yes",12
"2706","Kelly","Bilyard","M",59,1964-07-21,"Desktop Support Technician","Retail","Affluent Customer","No",6
"3887","Dulcie","Nealon","F",66,1964-07-16,"Computer Systems Analyst IV",NA,"Affluent Customer","No",7
"160","Wake","Durning","M",5,1964-07-15,"Registered Nurse","Health","Mass Customer","No",18
"714","Burtie","Scintsbury","M",12,1964-07-13,NA,"Manufacturing","High Net Worth","Yes",15
"1633","Ashia","Muzzi","F",16,1964-07-08,"Mechanical Systems Engineer","Property","High Net Worth","Yes",14
"1936","Gisella","Scad","F",36,1964-07-08,"Junior Executive","Manufacturing","Mass Customer","Yes",12
"2624","Winfield","Lampitt","M",37,1964-07-08,"Community Outreach Specialist","Retail","Mass Customer","Yes",11
"3338","Nata","Ozanne","F",48,1964-07-08,NA,"Manufacturing","Mass Customer","Yes",10
"788","Gregg","Townsend","M",62,1964-07-01,"Social Worker","Health","Mass Customer","No",11
"2991","Fred","Catanheira","F",48,1964-06-27,"Desktop Support Technician","Financial Services","Mass Customer","No",11
"3429","Alla","Hirtzmann","F",37,1964-06-22,NA,"Health","High Net Worth","No",15
"840","Chas","Carabet","M",94,1964-06-20,"VP Sales","Financial Services","Affluent Customer","Yes",19
"1964","Cara","Campbell-Dunlop","F",60,1964-06-19,"Mechanical Systems Engineer","Financial Services","Affluent Customer","Yes",9
"2536","Aigneis","Brignall","F",71,1964-06-10,"Associate Professor","Health","Mass Customer","Yes",16
"1948","Elizabeth","Applewhaite","F",30,1964-06-08,NA,"Entertainment","Mass Customer","No",11
"1276","Farrel","Waiting","M",24,1964-06-07,"Dental Hygienist","Health","Affluent Customer","No",4
"3046","Shela","Ridgers","F",53,1964-06-07,"Programmer Analyst III","Manufacturing","Affluent Customer","No",18
"3987","Beckie","Wakeham","F",18,1964-05-29,NA,"Argiculture","Mass Customer","No",7
"2411","Casey","McDade","M",0,1964-05-27,"Technical Writer","Financial Services","High Net Worth","No",13
"3295","Cleavland","Karchowski","M",14,1964-05-26,"Human Resources Assistant III","Retail","High Net Worth","Yes",9
"2905","Emily","Shackel","F",34,1964-05-18,"Account Representative I",NA,"Mass Customer","No",14
"917","Odo","MacKaig","M",63,1964-05-06,"VP Product Management","Financial Services","Mass Customer","No",19
"2390","Tonya","Nealand","F",48,1964-05-06,"Legal Assistant","Property","Mass Customer","No",12
"1882","Justin","Ragless","M",86,1964-05-05,"Account Executive","Manufacturing","Affluent Customer","No",10
"2288","Cirillo","Hook","M",63,1964-05-04,"Staff Scientist","Manufacturing","High Net Worth","No",8
"2267","Andrei","Mulchrone","F",78,1964-04-28,"Business Systems Development Analyst",NA,"Affluent Customer","No",14
"2458","Leilah","Liddel","F",73,1964-04-20,"Media Manager II","Manufacturing","High Net Worth","Yes",5
"3528","Eliot","Scammell","M",69,1964-04-06,"Internal Auditor","Manufacturing","Mass Customer","Yes",7
"3209","Clarie","Markushkin","F",10,1964-03-28,"Civil Engineer","Manufacturing","Affluent Customer","No",15
"2684","Erastus","Payley","M",96,1964-03-14,"Health Coach IV","Health","Mass Customer","Yes",12
"433","Reinhard","Jubert","M",94,1964-03-12,"Statistician II","Property","Affluent Customer","No",15
"771","Lammond","MacGeffen","M",12,1964-03-12,NA,NA,"Affluent Customer","Yes",8
"1472","Demeter","Robbeke","F",3,1964-03-03,"Environmental Specialist","Financial Services","Mass Customer","No",17
"2792","Jocelyne","Darben","F",22,1964-03-02,"Web Developer I","Financial Services","Mass Customer","Yes",12
"3430","Augustus","Pickin","M",77,1964-02-29,"Research Nurse","Health","Affluent Customer","Yes",9
"3493","Jeffie","Eakly","M",30,1964-02-29,"Research Assistant I","Health","High Net Worth","No",18
"1564","Sascha","Tander","F",42,1964-02-27,"Geologist III","Retail","Mass Customer","No",16
"3577","Fowler","Scotsbrook","M",29,1964-02-18,"Staff Scientist","Retail","High Net Worth","No",10
"2658","Inger","Barnham","F",82,1964-02-11,NA,"Manufacturing","Mass Customer","Yes",6
"870","Hugh","Wilce","M",63,1964-01-29,"Pharmacist","Health","Mass Customer","No",6
"1450","Floris","Dunkerley","F",23,1964-01-24,"Statistician I","Manufacturing","Affluent Customer","No",6
"705","Eddie","Yekel","M",48,1964-01-16,"Quality Engineer","Retail","High Net Worth","No",14
"3980","Nils","McGebenay","M",41,1964-01-16,"Web Designer I","Manufacturing","Mass Customer","No",12
"958","Kristofor","Saulter","M",15,1964-01-14,"Biostatistician IV","Health","High Net Worth","No",18
"203","Donovan","Conry","M",71,1964-01-13,"Senior Quality Engineer","Argiculture","Mass Customer","Yes",11
"3169","Maxim","Chavrin","M",96,1964-01-12,"Payment Adjustment Coordinator","IT","Mass Customer","Yes",19
"2155","Fayth","Millions","F",24,1964-01-09,"Data Coordiator",NA,"Mass Customer","No",14
"2325","Emmett","Whatsize","M",50,1964-01-06,"Database Administrator IV","Retail","High Net Worth","Yes",12
"880","Neely","Lundon","F",11,1963-12-31,"Internal Auditor",NA,"High Net Worth","Yes",10
"2143","Napoleon","Terron","M",53,1963-12-23,"Business Systems Development Analyst",NA,"High Net Worth","Yes",10
"1248","Genia","Bartel","F",31,1963-12-18,"General Manager",NA,"Affluent Customer","Yes",7
"1947","Gretta","Patrone","F",66,1963-12-11,"Geologist II","Telecommunications","Affluent Customer","Yes",18
"1908","Jaquelyn","Workman","F",2,1963-12-10,"Help Desk Technician","Financial Services","High Net Worth","Yes",6
"210","Albrecht","Thomasson","M",50,1963-11-18,"Assistant Manager","Property","Mass Customer","No",18
"2660","Hunt","Scollard","M",44,1963-11-15,NA,"Retail","High Net Worth","Yes",19
"2836","Matilda","Yellowley","F",80,1963-11-14,"Clinical Specialist","Health","Mass Customer","No",16
"888","Chickie","Gulleford","F",62,1963-11-10,"Accountant IV","Manufacturing","Mass Customer","No",10
"3437","Penny","Wellington","M",79,1963-10-20,"VP Marketing","Retail","High Net Worth","No",12
"2185","Gayle","Gridley","F",40,1963-10-15,"Human Resources Assistant II","Property","Mass Customer","No",19
"1950","Berne","Fulkes","M",27,1963-10-07,"Web Developer II","Manufacturing","Affluent Customer","Yes",19
"588","Gunther","Jackman","M",15,1963-10-05,"Assistant Media Planner","Entertainment","Mass Customer","No",11
"2159","Godfrey","Bottini","M",19,1963-10-05,NA,NA,"High Net Worth","Yes",6
"35","Margaretha","Strettle","F",40,1963-09-28,"Information Systems Manager","Health","High Net Worth","Yes",16
"2583","Appolonia","Oxe","F",34,1963-09-12,"Human Resources Assistant I","Property","Mass Customer","No",15
"2561","Elga","McWard","F",44,1963-09-06,NA,"Manufacturing","High Net Worth","Yes",15
"3864","Ilyssa","Piaggia","F",23,1963-08-27,"Help Desk Technician",NA,"Mass Customer","Yes",10
"1544","Keane","Moneypenny","M",75,1963-08-22,"Dental Hygienist","Health","Affluent Customer","Yes",11
"2277","Gillie","Ruben","F",44,1963-08-22,"Cost Accountant","Financial Services","High Net Worth","Yes",7
"723","Madelina","Marte","F",41,1963-08-20,"Food Chemist","Health","Mass Customer","Yes",6
"3520","Travis","Kaszper","M",41,1963-08-17,"Research Nurse","Health","Mass Customer","Yes",16
"3874","Bendicty","Juste","M",47,1963-08-14,"Actuary","Financial Services","Mass Customer","No",19
"899","Teodora","Lawling","F",42,1963-08-05,"Business Systems Development Analyst","Health","Affluent Customer","Yes",12
"2941","Emylee","Pavlov","F",38,1963-08-05,NA,"Retail","Mass Customer","No",10
"3919","Traci","Beeckx","F",38,1963-07-30,"Cost Accountant","Financial Services","High Net Worth","No",18
"1722","Fritz","Geare","M",52,1963-07-17,"Cost Accountant","Financial Services","Mass Customer","No",4
"3973","Carolan","Jorez","F",24,1963-07-13,"Editor","Manufacturing","High Net Worth","No",17
"132","Celesta","Willavoys","F",5,1963-07-07,"Web Designer I","Manufacturing","Mass Customer","Yes",9
"3504","Keriann","Perdue","F",39,1963-07-06,"Business Systems Development Analyst","Manufacturing","Mass Customer","Yes",6
"202","Audie","Pillinger","F",38,1963-06-24,"Librarian","Entertainment","Affluent Customer","Yes",16
"2754","Waring","Selwyn","M",17,1963-06-23,"Chief Design Engineer","Retail","Mass Customer","No",11
"2063","Benny","Crudge","M",55,1963-06-17,"Clinical Specialist","Health","Affluent Customer","No",16
"2004","Brandy","Showering","M",16,1963-06-12,"Nuclear Power Engineer","Manufacturing","Affluent Customer","Yes",10
"3634","Clemence","Kornas","F",35,1963-06-01,"Speech Pathologist",NA,"High Net Worth","Yes",15
"3765","Bobbe","Lomaz","F",20,1963-06-01,"Automation Specialist IV","Property","Mass Customer","No",18
"3708","Lois","Laskey","F",72,1963-05-15,"Cost Accountant","Financial Services","Mass Customer","No",19
"3003","Brita","Tupie","F",72,1963-05-02,"Web Developer I","Retail","Mass Customer","Yes",4
"1672","Sharla","Creebo","F",21,1963-04-27,"Design Engineer","IT","Affluent Customer","Yes",9
"2170","Dewitt","Laight","M",27,1963-04-27,"Geological Engineer","Manufacturing","Affluent Customer","No",6
"1701","Hazlett","Goane","M",11,1963-04-24,NA,"Manufacturing","High Net Worth","No",17
"273","Nevile","Abraham","M",54,1963-04-22,"Computer Systems Analyst IV",NA,"Mass Customer","No",19
"759","Mitchel","Schimek","M",89,1963-04-18,"Clinical Specialist","Health","High Net Worth","No",13
"2331","Marybelle","Antal","F",48,1963-04-11,"Database Administrator III","Financial Services","Mass Customer","Yes",10
"2327","Alie","Sowle","F",19,1963-04-05,"Budget/Accounting Analyst II",NA,"Affluent Customer","No",6
"1804","Matelda","Kordas","F",91,1963-03-28,"Product Engineer","Property","Affluent Customer","No",4
"3360","Joelie","Sherlaw","F",77,1963-03-23,"Quality Engineer","Health","Affluent Customer","No",5
"2926","Jonie","Bickerstasse","F",27,1963-03-20,"Research Nurse","Health","High Net Worth","No",12
"2308","Nancey","Hastie","F",52,1963-03-19,"Paralegal","Financial Services","Mass Customer","Yes",17
"2186","Carolina","Sexty","F",61,1963-03-18,"Clinical Specialist","Health","High Net Worth","No",5
"1983","Kimberlee","Soonhouse","F",6,1963-03-10,"Assistant Media Planner","Entertainment","Affluent Customer","Yes",18
"1442","Mylo","Norrie","M",1,1963-03-07,NA,"Manufacturing","Affluent Customer","No",17
"3189","Abbott","Knaggs","M",40,1963-03-01,"Environmental Specialist","Financial Services","Mass Customer","No",11
"2740","Godiva","Bulward","F",61,1963-02-02,"Administrative Officer","Financial Services","Affluent Customer","Yes",12
"2841","Bibby","Carnson","F",19,1963-01-31,"Recruiting Manager",NA,"Mass Customer","No",16
"2018","Richie","Matts","M",80,1963-01-30,"Senior Developer","Financial Services","Affluent Customer","No",12
"1010","Leighton","Ebbles","M",24,1963-01-26,"Nurse","Financial Services","Affluent Customer","No",17
"1934","Bryant","Tordiffe","M",70,1963-01-17,"Budget/Accounting Analyst IV",NA,"Affluent Customer","Yes",14
"3415","Alberik","Kelsey","M",43,1963-01-17,"Quality Engineer","Property","High Net Worth","Yes",11
"482","Gar","Wallis","M",33,1962-12-19,NA,"Health","Mass Customer","No",20
"1106","Sibyl","Bigmore","F",2,1962-12-17,"Software Consultant","Retail","Mass Customer","No",15
"1639","Marna","Showers","F",9,1962-12-17,NA,"Manufacturing","Mass Customer","Yes",12
"2910","Drucill","Petrus","F",15,1962-12-17,"Registered Nurse","Health","Mass Customer","Yes",12
"3421","Ronalda","McGeechan","F",60,1962-12-17,"Computer Systems Analyst II","Health","Affluent Customer","Yes",18
"3696","Orlan","Dunning","M",27,1962-12-11,"Senior Financial Analyst","Financial Services","High Net Worth","No",15
"22","Deeanne","Durtnell","F",79,1962-12-10,NA,"IT","Mass Customer","No",11
"3461","Nigel","Izard","M",28,1962-11-30,"Environmental Specialist","Manufacturing","Affluent Customer","Yes",17
"31","Star","Praton","F",3,1962-11-24,"Staff Accountant III","Telecommunications","High Net Worth","Yes",14
"2715","Umberto","Cappineer","M",27,1962-11-14,"Civil Engineer","Manufacturing","Affluent Customer","No",11
"2176","Josie","Gallemore","F",79,1962-11-09,"Accountant II","Property","High Net Worth","Yes",12
"3062","Lesley","Ruskin","M",78,1962-11-09,"Civil Engineer","Manufacturing","Mass Customer","No",13
"1704","Tremain","Breadon","M",96,1962-10-22,"Analyst Programmer","IT","High Net Worth","No",12
"3658","Bo","Vell","M",15,1962-10-20,NA,"Entertainment","Mass Customer","Yes",9
"2357","Lisette","Mingardi","F",39,1962-10-15,"Civil Engineer","Manufacturing","Mass Customer","No",6
"3840","Marc","Torrans","M",27,1962-09-30,NA,NA,"High Net Worth","No",5
"2881","Ezra","Steffan","M",71,1962-09-27,"Associate Professor","Health","Affluent Customer","Yes",11
"2174","Rock","Vickerstaff","M",32,1962-09-21,"Account Executive","Argiculture","High Net Worth","No",11
"1822","Trudie","Capper","F",67,1962-09-18,NA,"Financial Services","Mass Customer","No",9
"3290","Brandyn","Gain","M",22,1962-09-18,NA,"Manufacturing","High Net Worth","Yes",18
"524","Florence","Held","F",16,1962-09-09,"Nurse","Retail","Mass Customer","No",11
"314","Catie","Advani","F",27,1962-08-25,"Marketing Assistant","Retail","High Net Worth","Yes",5
"3514","Darcy","Ilett","M",25,1962-08-24,"Environmental Specialist",NA,"Mass Customer","No",8
"1555","Marcello","Spenclay","M",60,1962-08-19,"Tax Accountant","Health","High Net Worth","No",15
"1999","Raquel","Bamlett","F",6,1962-08-16,"Nuclear Power Engineer","Manufacturing","Mass Customer","Yes",7
"1279","Burr","Lygoe","M",30,1962-08-12,"Staff Accountant I","Financial Services","Mass Customer","No",20
"3585","Concordia","Lunbech","F",41,1962-07-28,NA,"Financial Services","High Net Worth","Yes",20
"3788","Wilie","Glanton","F",73,1962-07-21,"Environmental Specialist","Financial Services","Mass Customer","No",18
